Amount,Discount,Discount_Amount,ID_ID,INV_ID,P_ID,Product_Cost,Product_Currency,Product_Description,Product_Selling,Quantity,Total
150000,0,[],1,54,882,150000,USD,Whish to Whish USD,150000,1,150000
8000000000,0,[],2,211,914,7710000000,LBP,Ogero,8000000000,1,8000000000
106640,0,[],3,486,917,21700,USD,Turquoise,26660,4,106640
160000,0,[],4,558,908,40000,USD,Writing Tablet 10 inch,80000,2,160000
160000,0,[],5,558,908,40000,USD,Writing Tablet 10 inch,80000,2,160000
21700000000,0,[],6,613,19,20700000000,LBP,IDM LBP,21700000000,1,21700000000
8500000000,0,[],7,921,13,7650000000,LBP,Touch Card 07.58,8500000000,1,8500000000
2800000,0,[],8,1122,882,2800000,USD,Whish to Whish USD,2800000,1,2800000
610000,0,[],9,1225,882,600000,USD,Whish to Whish USD,610000,1,610000
100000,0,[],10,1414,565,9000,USD,USB-A to iPhone X89,100000,1,100000
250000,0,[],11,1414,118,190000,USD,Apple Original USB-C 20W Power Adapter,250000,1,250000
40000,0,[],12,1414,955,10000,USD,Clear Protection Samsung A21S,40000,1,40000
100000,0,[],13,1414,773,30000,USD,Case iPhone 14 Pro,100000,1,100000
50000,0,[],14,1414,1002,15000,USD,Clear Protection iPhone 14 Pro,50000,1,50000
50000,0,[],15,1414,994,15000,USD,Clear Protection iPhone 14,50000,1,50000
80000,0,[],16,1414,591,50000,USD,Moxom USBC Earphones MX-EP89,80000,1,80000
70000,0,[],17,1414,599,25000,USD,Caisless Watch Protection Matte Explosion Proof 41mm,70000,1,70000
2000000,0,[],18,1561,882,2000000,USD,Whish to Whish USD,2000000,1,2000000
2000000,0,[],19,1927,882,2000000,USD,Whish to Whish USD,2000000,1,2000000
1350000,0,[],20,3049,444,1260000,USD,Samsung Galaxy A16 SM-A165F 4gb | 128gb,1350000,1,1350000
500000,0,[],21,3090,882,500000,USD,Whish to Whish USD,500000,1,500000
12750000,0,[],22,3571,1304,12600000,USD,iPhone 16 Pro 2 56 GB,12750000,1,12750000
3300000,0,[],23,3635,882,3300000,USD,Whish to Whish USD,3300000,1,3300000
180000,0,[],24,3971,1338,58500,USD,Bag kids Unicorn pink,180000,1,180000
180000,0,[],25,3971,1338,58500,USD,Bag kids Unicorn pink,150000,1,180000
56000,0,[],26,3974,917,22000,USD,Terea Turquoise,28000,2,56000
24000000000,0,[],27,4018,1116,19950000000,LBP,Alfa Internet 44 GB,24000000000,1,24000000000
300000,0,[],28,4090,1306,210000,USD,Samsung Original Charger 45W PD Adapter C to C,300000,1,300000
300000,0,[],29,4177,1306,210000,USD,Samsung Original Charger 45W PD Adapter C to C,300000,1,300000
300000,0,[],30,4177,1306,210000,USD,Samsung Original Charger 45W PD Adapter C to C,300000,1,300000
308000,0,[],31,4254,917,22000,USD,Terea Turquoise,28000,11,308000
250000,0,[],32,4254,544,100000,USD,XO-MKF08A Ai Noise Reduction Wireless Microphone Type-C,250000,1,250000
3750000,0,[],33,4254,768,3600000,USD,Samsung Galaxy A56 SM-A566B/DS 8gb | 256gb,3750000,1,3750000
10000,0,[],34,4254,866,8000,USD,Clear Case Samsung A36 A56,10000,1,10000
10000,0,[],35,4254,1251,12500,USD,Case Samsung A56,10000,1,10000
200000,0,[],36,4254,117,100000,USD,Apple Original Earpods USBC,200000,1,200000
150000,0,[],37,4254,454,80000,USD,Samsung Original Charger 45W PD,150000,1,150000
100000,0,[],38,4397,882,100000,USD,Whish to Whish USD,100000,1,100000
20000,0,[],39,4626,882,20000,USD,Whish to Whish USD,20000,1,20000
170000,0,[],40,4640,1100,170000,USD,Cash Out USD,170000,1,170000
180000,0,[],41,4654,889,10000,USD,USDT - USD Tether TRC20,180000,1,180000
25000000000,0,[],42,4704,18,2950000000,LBP,Touch Month,25000000000,1,25000000000
5500000000,0,[],43,4704,2,4620000000,LBP,Alfa Card 04.50,5500000000,1,5500000000
260000,0,[],44,4770,882,260000,USD,Whish to Whish USD,260000,1,260000
300000,0,[],45,4775,882,300000,USD,Whish to Whish USD,300000,1,300000
50000,0,[],46,4909,948,10000,USD,Clear Protection Samsung A34,50000,1,50000
70000,0,[],47,4909,1000,15000,USD,Clear Protection iPhone 16 Pro,70000,1,70000
5200000,0,[],48,4966,882,5200000,USD,Whish to Whish USD,5200000,1,5200000
550000,0,[],49,5385,882,550000,USD,Whish to Whish USD,550000,1,550000
45900000000,0,[],50,5516,916,44900000000,LBP,Cablevision LBP,45900000000,1,45900000000
31000000000,0,[],51,5597,741,31000000000,LBP,Whish to Whish LBP,31000000000,1,31000000000
7000000,0,[],52,5654,882,7000000,USD,Whish to Whish USD,7000000,1,7000000
17000000,0,[],53,5654,882,17000000,USD,Whish to Whish USD,17000000,1,17000000
650000,0,[],54,5863,418,600000,USD,PS5 DualSense Controller Original,650000,1,650000
5400000,0,[],55,5863,417,4900000,USD,PS5 1Terra,5400000,1,5400000
1350000,0,[],56,5874,1332,1200000,USD,Samsung Galaxy A07SM-A07F 6gb | 128gb,1350000,1,1350000
2000000,0,[],57,5874,1410,790000,USD,HONOR PAD X7,1000000,2,2000000
50000,0,[],58,5918,882,50000,USD,Whish to Whish USD,50000,1,50000
2300000,0,[],59,6019,1412,2140000,USD,Samsung Galaxy A17 SM-A175F 8gb | 256gb,2300000,1,2300000
10500000000,0,[],60,6121,1114,8550000000,LBP,Alfa Internet 7 GB,10500000000,1,10500000000
500000,0,[],61,6134,882,500000,USD,Whish to Whish USD,500000,1,500000
600000,0,[],62,6185,882,600000,USD,Whish to Whish USD,600000,1,600000
400000,0,[],63,6204,882,400000,USD,Whish to Whish USD,400000,1,400000
45000000000,0,[],64,6231,739,48000000000,LBP,Alfa Mobile Bill,45000000000,1,45000000000
1350000,0,[],65,6330,1332,1100000,USD,Samsung Galaxy A07SM-A07F 6gb | 128gb,1350000,1,1350000
35665000000,0,[],66,6405,739,34665000000,LBP,Alfa Mobile Bill,35665000000,1,35665000000
15052500000,0,[],67,6405,739,14052500000,LBP,Alfa Mobile Bill,15052500000,1,15052500000
35400000000,0,[],68,6405,914,35200000000,LBP,Ogero,35400000000,1,35400000000
1000000,0,[],69,6533,1450,820000,USD,Samsung Galaxy A07SM-A07F 4gb | 64gb,1000000,1,1000000
50000,0,[],70,6588,838,15000,USD,Case iPhone 16,50000,1,50000
70000,0,[],71,6588,1832,10000,USD,Caisles Privacy Protection iPhone 15 / 16,70000,1,70000
25500000000,0,[],72,6693,5,22550000000,LBP,Alfa Card 22.73,25500000000,1,25500000000
100000,0,[],73,6754,807,35000,USD,Case iPhone 16,100000,1,100000
2000000,0,[],74,6774,882,2000000,USD,Whish to Whish USD,2000000,1,2000000
28000,0,[],75,6860,922,23000,USD,Terea Purple,28000,1,28000
100000,0,[],76,7012,882,100000,USD,Whish to Whish USD,100000,1,100000
350000,0,[],77,7081,1277,190000,USD,Bose Headphone QC55,350000,1,350000
700000,0,[],78,7103,882,700000,USD,Whish to Whish USD,700000,1,700000
28000,0,[],79,7540,917,23000,USD,Terea Turquoise,28000,1,28000
250000,0,[],80,7710,118,170000,USD,Apple Original USB-C 20W Power Adapter,250000,1,250000
150000,0,[],81,7710,119,90000,USD,Apple Original USB-C to USB-C Charge Cable (1m),150000,1,150000
30000,0,[],82,8358,923,25200,USD,Terea Amber,30000,1,30000
